tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
312309	Vibrio fischeri ES114	3279412	0	live	VF_2271	VF_2271, VF2271	maltose operon periplasmic protein			I	NC_006840.2	2552607	2553434	plus	0		
312309	Vibrio fischeri ES114	3279532	0	live	VF_2281	VF_2281, VF2281	hypothetical protein			I	NC_006840.2	2563122	2563916	minus	0		
312309	Vibrio fischeri ES114	3279475	0	live	VF_2290	VF_2290, VF2290	hypothetical protein			I	NC_006840.2	2572251	2573774	minus	0		
312309	Vibrio fischeri ES114	3279436	0	live	VF_2300	VF_2300, VF2300	glutaredoxin			I	NC_006840.2	2583847	2584575	plus	0		
312309	Vibrio fischeri ES114	3279437	0	live	VF_2301	VF_2301, VF2301	dihydrolipoamide dehydrogenase			I	NC_006840.2	2584670	2586136	plus	0		
312309	Vibrio fischeri ES114	3278979	0	live	VF_2302	VF_2302, VF2302	hypothetical protein			I	NC_006840.2	2586238	2586486	plus	0		
312309	Vibrio fischeri ES114	3279407	0	live	VF_2319	VF_2319, VF2319	hypothetical protein			I	NC_006840.2	2606653	2606838	minus	0		
312309	Vibrio fischeri ES114	3279482	0	live	VF_2332	VF_2332, VF2332	drug/metabolite exporter family protein			I	NC_006840.2	2621474	2622364	plus	0		
312309	Vibrio fischeri ES114	3279523	0	live	VF_2355	VF_2355, VF2355	universal stress protein A			I	NC_006840.2	2643217	2643642	minus	0		
312309	Vibrio fischeri ES114	3279573	0	live	VF_2358	VF_2358, VF2358	major facilitator transporter			I	NC_006840.2	2646725	2647930	minus	0		
312309	Vibrio fischeri ES114	3277741	0	live	VF_2359	VF_2359, VF2359	protein tyrosine phosphatase			I	NC_006840.2	2647999	2648496	minus	0		
312309	Vibrio fischeri ES114	3279561	0	live	VF_2363	VF_2363, VF2363	hypothetical protein			I	NC_006840.2	2651101	2652288	minus	0		
312309	Vibrio fischeri ES114	3279526	0	live	VF_2364	VF_2364, VF2364	NADH dehydrogenase			I	NC_006840.2	2652687	2653913	plus	0		
312309	Vibrio fischeri ES114	3278355	0	live	VF_2369	VF_2369, VF2369	carbonic anhydrase			I	NC_006840.2	2656704	2657264	plus	0		
312309	Vibrio fischeri ES114	3279632	0	live	VF_2374	VF_2374, VF2374	two-component response regulator			I	NC_006840.2	2661301	2661930	plus	0		
312309	Vibrio fischeri ES114	3279547	0	live	VF_2376	VF_2376, VF2376	hypothetical protein			I	NC_006840.2	2662862	2663128	plus	0		
312309	Vibrio fischeri ES114	3279518	0	live	VF_2377	VF_2377, VF2377, VF2378	hypothetical protein			I	NC_006840.2	2663140	2664843	plus	0		
312309	Vibrio fischeri ES114	3279557	0	live	VF_2379	VF_2379, VF2379	sensory transduction protein kinase			I	NC_006840.2	2664921	2668361	minus	0		
312309	Vibrio fischeri ES114	3277743	0	live	VF_2381	VF_2381, VF2381	cyclic nucleotide binding protein/CBS domain-containing proteins			I	NC_006840.2	2669830	2671662	plus	0		
312309	Vibrio fischeri ES114	3279553	0	live	VF_2382	VF_2382, VF2382	DNA polymerase III subunit epsilon			I	NC_006840.2	2671666	2672307	plus	0		
312309	Vibrio fischeri ES114	3279535	0	live	VF_2385	VF_2385, VF2385	3-dehydroquinate dehydratase			I	NC_006840.2	2674869	2675366	plus	0		
312309	Vibrio fischeri ES114	3277744	0	live	VF_2392	VF_2392, VF2392	hypothetical protein			I	NC_006840.2	2679866	2680174	minus	0		
312309	Vibrio fischeri ES114	3279577	0	live	VF_2396	VF_2396, VF2396	hypothetical protein			I	NC_006840.2	2684206	2684910	minus	0		
312309	Vibrio fischeri ES114	3278341	0	live	VF_2398	VF_2398, VF2398	hypothetical protein			I	NC_006840.2	2685444	2686514	plus	0		
312309	Vibrio fischeri ES114	3279599	0	live	VF_2401	VF_2401, VF2401	protein YhgI			I	NC_006840.2	2688219	2688749	minus	0		
312309	Vibrio fischeri ES114	3279558	0	live	VF_2412	VF_2412, VF2411, VF2412	DNA-directed RNA polymerase subunit beta'			I	NC_006840.2	2695759	2699964	minus	0		
312309	Vibrio fischeri ES114	3279551	0	live	VF_2427	VF_2427, VF2427	hypothetical protein			I	NC_006840.2	2712743	2713174	plus	0		
312309	Vibrio fischeri ES114	3279662	0	live	VF_2432	VF_2432, VF2432	RNA-binding protein			I	NC_006840.2	2732165	2732515	plus	0		
312309	Vibrio fischeri ES114	3279655	0	live	VF_2434	VF_2434, VF2434	hypothetical protein			I	NC_006840.2	2733463	2734134	minus	0		
312309	Vibrio fischeri ES114	3279651	0	live	VF_2438	VF_2438, VF2438	DNA-binding transcriptional repressor FabR			I	NC_006840.2	2738030	2738707	minus	0		
312309	Vibrio fischeri ES114	3279581	0	live	VF_2441	VF_2441, VF2441	hypothetical protein			I	NC_006840.2	2741882	2742676	minus	0		
312309	Vibrio fischeri ES114	3279604	0	live	VF_2455	VF_2455, VF2455	hypothetical protein			I	NC_006840.2	2754436	2754702	plus	0		
312309	Vibrio fischeri ES114	3279550	0	live	VF_2456	VF_2456, VF2456	multiple antibiotic resistance protein MarC			I	NC_006840.2	2754847	2755440	plus	0		
312309	Vibrio fischeri ES114	3277751	0	live	VF_2457	VF_2457, VF2457	hypothetical protein			I	NC_006840.2	2755505	2755747	minus	0		
312309	Vibrio fischeri ES114	3279620	0	live	VF_2458	VF_2458, VF2458	hypothetical protein			I	NC_006840.2	2756572	2756937	minus	0		
312309	Vibrio fischeri ES114	3279580	0	live	VF_2459	VF_2459, VF2459	hypothetical protein			I	NC_006840.2	2757236	2757568	plus	0		
312309	Vibrio fischeri ES114	3277759	0	live	VF_2480	VF_2480, VF2480	diguanylate cyclase			I	NC_006840.2	2779013	2780230	minus	0		
312309	Vibrio fischeri ES114	3279663	0	live	VF_2490	VF_2490, VF2490	hypothetical protein			I	NC_006840.2	2791786	2792256	plus	0		
312309	Vibrio fischeri ES114	3279684	0	live	VF_2491	VF_2491, VF2491	hypothetical protein			I	NC_006840.2	2792427	2793734	plus	0		
312309	Vibrio fischeri ES114	3277769	0	live	VF_2492	VF_2492, VF2492	copper sensitivity protein ScsC			I	NC_006840.2	2793878	2794606	minus	0		
312309	Vibrio fischeri ES114	3279611	0	live	VF_2493	VF_2493, VF2493	thiol:disulfide interchange protein TlpA			I	NC_006840.2	2794631	2795116	minus	0		
312309	Vibrio fischeri ES114	3279636	0	live	VF_2494	VF_2494, VF2494	thiol:disulfide interchange protein DsbD			I	NC_006840.2	2795134	2797230	minus	0		
312309	Vibrio fischeri ES114	3278653	0	live	VF_2495	VF_2495, VF2495	hypothetical protein			I	NC_006840.2	2797755	2798345	minus	0		
312309	Vibrio fischeri ES114	3279652	0	live	VF_2496	VF_2496, VF2496	serine/threonine protein kinase			I	NC_006840.2	2798611	2799936	plus	0		
312309	Vibrio fischeri ES114	3279661	0	live	VF_2497	VF_2497, VF2497	hypothetical protein			I	NC_006840.2	2799966	2801393	plus	0		
312309	Vibrio fischeri ES114	3277763	0	live	VF_2499	VF_2499, VF2499	hypothetical protein			I	NC_006840.2	2801978	2803546	plus	0		
312309	Vibrio fischeri ES114	3277768	0	live	VF_2500	VF_2500, VF2500	hypothetical protein			I	NC_006840.2	2803614	2804477	minus	0		
312309	Vibrio fischeri ES114	3277764	0	live	VF_2501	VF_2501, VF2501	lipoprotein			I	NC_006840.2	2804705	2807476	plus	0		
312309	Vibrio fischeri ES114	3279630	0	live	VF_2502	VF_2502, VF2502	transcriptional regulator			I	NC_006840.2	2807797	2808144	plus	0		
312309	Vibrio fischeri ES114	3279672	0	live	VF_2503	VF_2503, VF2503	transcriptional regulator			I	NC_006840.2	2808146	2808508	plus	0		
312309	Vibrio fischeri ES114	3277766	0	live	VF_2504	VF_2504, VF2504	cytoplasmic protein			I	NC_006840.2	2808515	2808811	plus	0		
312309	Vibrio fischeri ES114	3279671	0	live	VF_2505	VF_2505, VF2505	permease			I	NC_006840.2	2808868	2809644	plus	0		
312309	Vibrio fischeri ES114	3279686	0	live	VF_2506	VF_2506, VF2506	hypothetical protein			I	NC_006840.2	2809663	2810313	plus	0		
312309	Vibrio fischeri ES114	3279666	0	live	VF_2507	VF_2507, VF2507	dihydroorotase			I	NC_006840.2	2810371	2811507	plus	0		
312309	Vibrio fischeri ES114	3277765	0	live	VF_2508	VF_2508, VF2508	L-seryl-tRNA selenium transferase family protein			I	NC_006840.2	2811491	2812594	plus	0		
312309	Vibrio fischeri ES114	3279670	0	live	VF_2509	VF_2509, VF2509	2-dehydro-3-deoxyphosphooctonate aldolase			I	NC_006840.2	2812607	2813347	plus	0		
312309	Vibrio fischeri ES114	3279668	0	live	VF_2510	VF_2510, VF2510	PTS system mannitol (cryptic)-specific transporter subunit IIA			I	NC_006840.2	2813546	2815468	plus	0		
312309	Vibrio fischeri ES114	3278512	0	live	VF_2511	VF_2511, VF2511	hypothetical protein			I	NC_006840.2	2815527	2815799	minus	0		
312309	Vibrio fischeri ES114	3278405	0	live	VF_2512	VF_2512, VF2512	hypothetical protein			I	NC_006840.2	2815774	2816670	minus	0		
312309	Vibrio fischeri ES114	3277767	0	live	VF_2513	VF_2513, VF2513	cyclic nucleotide binding protein/CBS domain-containing proteins			I	NC_006840.2	2816846	2818726	plus	0		
312309	Vibrio fischeri ES114	3279634	0	live	VF_2514	VF_2514, VF2514	DNA polymerase III subunit epsilon			I	NC_006840.2	2818736	2819452	plus	0		
312309	Vibrio fischeri ES114	3279657	0	live	VF_2520	VF_2520, VF2520	cytochrome c5			I	NC_006840.2	2828211	2828618	plus	0		
312309	Vibrio fischeri ES114	3277775	0	live	VF_2522	VF_2522, VF2522	TetR family transcriptional regulator			I	NC_006840.2	2830889	2831455	plus	0		
312309	Vibrio fischeri ES114	3277774	0	live	VF_2523	VF_2523, VF2523	periplasmic protein of efflux system			I	NC_006840.2	2831474	2832580	plus	0		
312309	Vibrio fischeri ES114	3279609	0	live	VF_2524	VF_2524, VF2524	acriflavin resistance plasma membrane protein			I	NC_006840.2	2832592	2835663	plus	0		
312309	Vibrio fischeri ES114	3279733	0	live	VF_2534	VF_2534, VF2534	hypothetical protein			I	NC_006840.2	2856327	2856590	minus	0		
312309	Vibrio fischeri ES114	3279715	0	live	VF_2542	VF_2542, VF2542	peptidoglycan binding domain-containing protein			I	NC_006840.2	2862052	2863122	minus	0		
312309	Vibrio fischeri ES114	3279714	0	live	VF_2549	VF_2549, VF2549	Gram-positive sporulation control protein Spo0M			I	NC_006840.2	2869761	2870549	minus	0		
312309	Vibrio fischeri ES114	3277780	0	live	VF_2551	VF_2551, VF2551	hypothetical protein			I	NC_006840.2	2871583	2873001	plus	0		
312309	Vibrio fischeri ES114	3279230	0	live	VF_2555	VF_2555, VF2555	magnesium chelatase			I	NC_006840.2	2875692	2877218	minus	0		
312309	Vibrio fischeri ES114	3279743	0	live	VF_2561	VF_2561, VF2561	cold shock protein			I	NC_006840.2	2884150	2884359	plus	0		
312309	Vibrio fischeri ES114	3279683	0	live	VF_2572	VF_2572, VF2572	chromosome partitioning protein ParB			I	NC_006840.2	2893212	2894096	minus	0		
312309	Vibrio fischeri ES114	3279724	0	live	VF_2573	VF_2573, VF2573	chromosome partitioning protein ParA			I	NC_006840.2	2894089	2894886	minus	0		
312309	Vibrio fischeri ES114	3278033	0	live	VF_2580	VF_2580	hypothetical protein			I	NC_006840.2	106809	107000	plus	0		
312309	Vibrio fischeri ES114	6175822	0	live	VF_2581	VF_2581	hypothetical protein			I	NC_006840.2	192382	193521	plus	0		
312309	Vibrio fischeri ES114	6175867	0	live	VF_2583	VF_2583	hypothetical protein			I	NC_006840.2	249261	249449	plus	0		
312309	Vibrio fischeri ES114	6175884	0	live	VF_2585	VF_2585	hypothetical protein			I	NC_006840.2	338765	338875	plus	0		
312309	Vibrio fischeri ES114	6175883	0	live	VF_2586	VF_2586	hypothetical protein			I	NC_006840.2	338868	338933	plus	0		
312309	Vibrio fischeri ES114	6175704	0	live	VF_2587	VF_2587	hypothetical protein			I	NC_006840.2	384215	384343	plus	0		
312309	Vibrio fischeri ES114	6175734	0	live	VF_2590	VF_2590	hypothetical protein			I	NC_006840.2	538202	538315	plus	0		
312309	Vibrio fischeri ES114	6175725	0	live	VF_2594	VF_2594	hypothetical protein			I	NC_006840.2	705663	706037	plus	0		
312309	Vibrio fischeri ES114	6175712	0	live	VF_2595	VF_2595	hypothetical protein			I	NC_006840.2	750710	750877	plus	0		
312309	Vibrio fischeri ES114	6175853	0	live	VF_2596	VF_2596	hypothetical protein			I	NC_006840.2	1010685	1010834	plus	0		
312309	Vibrio fischeri ES114	6175819	0	live	VF_2598	VF_2598	hypothetical protein			I	NC_006840.2	1073086	1073319	plus	0		
312309	Vibrio fischeri ES114	6175817	0	live	VF_2600	VF_2600	hypothetical protein			I	NC_006840.2	1100146	1100274	minus	0		
312309	Vibrio fischeri ES114	6175807	0	live	VF_2604	VF_2604	hypothetical protein			I	NC_006840.2	1154489	1154638	minus	0		
312309	Vibrio fischeri ES114	6175787	0	live	VF_2605	VF_2605	hypothetical protein			I	NC_006840.2	1196733	1196885	plus	0		
312309	Vibrio fischeri ES114	6175892	0	live	VF_2606	VF_2606	hypothetical protein			I	NC_006840.2	1229603	1229725	plus	0		
312309	Vibrio fischeri ES114	6175876	0	live	VF_2607	VF_2607	hypothetical protein			I	NC_006840.2	1334735	1334956	plus	0		
312309	Vibrio fischeri ES114	6175873	0	live	VF_2608	VF_2608	hypothetical protein			I	NC_006840.2	1342696	1342917	minus	0		
312309	Vibrio fischeri ES114	6175762	0	live	VF_2609	VF_2609	hypothetical protein			I	NC_006840.2	1389200	1389370	minus	0		
312309	Vibrio fischeri ES114	6175880	0	live	VF_2610	VF_2610	hypothetical protein			I	NC_006840.2	1496806	1496940	minus	0		
312309	Vibrio fischeri ES114	6175879	0	live	VF_2611	VF_2611	hypothetical protein			I	NC_006840.2	1500595	1500744	minus	0		
312309	Vibrio fischeri ES114	6175874	0	live	VF_2612	VF_2612	hypothetical protein			I	NC_006840.2	1534424	1534516	minus	0		
312309	Vibrio fischeri ES114	6175875	0	live	VF_2613	VF_2613	hypothetical protein			I	NC_006840.2	1534516	1534641	minus	0		
312309	Vibrio fischeri ES114	6175872	0	live	VF_2614	VF_2614	hypothetical protein			I	NC_006840.2	1540377	1540772	minus	0		
312309	Vibrio fischeri ES114	6175870	0	live	VF_2615	VF_2615	hypothetical protein			I	NC_006840.2	1548082	1548264	plus	0		
312309	Vibrio fischeri ES114	6175869	0	live	VF_2616	VF_2616	sterol desaturate			I	NC_006840.2	1559316	1560119	plus	0		
312309	Vibrio fischeri ES114	6175863	0	live	VF_2617	VF_2617	hypothetical protein			I	NC_006840.2	1564385	1564588	plus	0		
312309	Vibrio fischeri ES114	6175865	0	live	VF_2618	VF_2618	hypothetical protein			I	NC_006840.2	1586590	1586865	minus	0		
312309	Vibrio fischeri ES114	6175858	0	live	VF_2619	VF_2619	hypothetical protein			I	NC_006840.2	1589528	1589689	minus	0		
312309	Vibrio fischeri ES114	6175850	0	live	VF_2620	VF_2620	hypothetical protein			I	NC_006840.2	1607389	1607547	minus	0		
312309	Vibrio fischeri ES114	6175855	0	live	VF_2621	VF_2621	hypothetical protein			I	NC_006840.2	1609654	1609758	minus	0		
312309	Vibrio fischeri ES114	6175856	0	live	VF_2622	VF_2622	hypothetical protein			I	NC_006840.2	1612418	1612549	plus	0		
312309	Vibrio fischeri ES114	6175751	0	live	VF_2623	VF_2623	hypothetical protein			I	NC_006840.2	1697346	1697648	plus	0		
312309	Vibrio fischeri ES114	6175766	0	live	VF_2624	VF_2624	hypothetical protein			I	NC_006840.2	1739933	1740007	minus	0		
312309	Vibrio fischeri ES114	6175759	0	live	VF_2625	VF_2625	hypothetical protein			I	NC_006840.2	1886473	1886655	plus	0		
312309	Vibrio fischeri ES114	6175688	0	live	VF_2626	VF_2626	hypothetical protein			I	NC_006840.2	1900854	1901096	plus	0		
312309	Vibrio fischeri ES114	6175792	0	live	VF_2627	VF_2627	hypothetical protein			I	NC_006840.2	1901118	1901273	plus	0		
312309	Vibrio fischeri ES114	6175686	0	live	VF_2628	VF_2628	hypothetical protein			I	NC_006840.2	1908508	1908681	minus	0		
312309	Vibrio fischeri ES114	6175781	0	live	VF_2629	VF_2629	hypothetical protein			I	NC_006840.2	1938784	1938942	plus	0		
312309	Vibrio fischeri ES114	6175735	0	live	VF_2630	VF_2630	hypothetical protein			I	NC_006840.2	1942449	1942643	minus	0		
312309	Vibrio fischeri ES114	6175789	0	live	VF_2631	VF_2631	hypothetical protein			I	NC_006840.2	1952137	1952226	minus	0		
312309	Vibrio fischeri ES114	6175757	0	live	VF_2632	VF_2632	hypothetical protein			I	NC_006840.2	1954842	1954937	plus	0		
312309	Vibrio fischeri ES114	6175788	0	live	VF_2633	VF_2633	lipoprotein			I	NC_006840.2	2005807	2005980	plus	0		
312309	Vibrio fischeri ES114	6175736	0	live	VF_2634	VF_2634	hypothetical protein			I	NC_006840.2	2018161	2018415	plus	0		
312309	Vibrio fischeri ES114	6175754	0	live	VF_2635	VF_2635	hypothetical protein			I	NC_006840.2	2037396	2037524	plus	0		
312309	Vibrio fischeri ES114	6175756	0	live	VF_2636	VF_2636	hypothetical protein			I	NC_006840.2	2120235	2120408	plus	0		
312309	Vibrio fischeri ES114	6175791	0	live	VF_2637	VF_2637	SirA-like redox protein			I	NC_006840.2	2150795	2151016	minus	0		
312309	Vibrio fischeri ES114	6175739	0	live	VF_2638	VF_2638	hypothetical protein			I	NC_006840.2	2163350	2163526	minus	0		
312309	Vibrio fischeri ES114	6175758	0	live	VF_2640	VF_2640	hypothetical protein			I	NC_006840.2	2243666	2243833	minus	0		
312309	Vibrio fischeri ES114	6175777	0	live	VF_2641	VF_2641	hypothetical protein			I	NC_006840.2	2250669	2250881	minus	0		
312309	Vibrio fischeri ES114	6175755	0	live	VF_2642	VF_2642	hypothetical protein			I	NC_006840.2	2253690	2253905	minus	0		
312309	Vibrio fischeri ES114	6175763	0	live	VF_2643	VF_2643	hypothetical protein			I	NC_006840.2	2260740	2260946	minus	0		
312309	Vibrio fischeri ES114	6175682	0	live	VF_2644	VF_2644	hypothetical protein			I	NC_006840.2	2263986	2264213	minus	0		
312309	Vibrio fischeri ES114	6175733	0	live	VF_2645	VF_2645	hypothetical protein			I	NC_006840.2	2264216	2264344	minus	0		
312309	Vibrio fischeri ES114	6175786	0	live	VF_2646	VF_2646	hypothetical protein			I	NC_006840.2	2265784	2265987	minus	0		
312309	Vibrio fischeri ES114	6175776	0	live	VF_2647	VF_2647	Cro/CI family transcriptional regulator-like protein			I	NC_006840.2	2266003	2266188	minus	0		
312309	Vibrio fischeri ES114	6175775	0	live	VF_2648	VF_2648	hypothetical protein			I	NC_006840.2	2267022	2267303	plus	0		
312309	Vibrio fischeri ES114	6175765	0	live	VF_2649	VF_2649	hypothetical protein			I	NC_006840.2	2269218	2269823	plus	0		
312309	Vibrio fischeri ES114	6175764	0	live	VF_2650	VF_2650	hypothetical protein			I	NC_006840.2	2335021	2335131	minus	0		
312309	Vibrio fischeri ES114	6175680	0	live	VF_2655	VF_2655	hypothetical protein			I	NC_006840.2	2530458	2530607	minus	0		
312309	Vibrio fischeri ES114	6175711	0	live	VF_2656	VF_2656	primosomal replication protein N			I	NC_006840.2	2598089	2598244	minus	0		
312309	Vibrio fischeri ES114	3279506	0	live	VF_2657	VF_2657	hypothetical protein			I	NC_006840.2	2707710	2707814	minus	0		
312309	Vibrio fischeri ES114	6175816	0	live	VF_2658	VF_2658	hypothetical protein			I	NC_006840.2	2756418	2756498	plus	0		
312309	Vibrio fischeri ES114	6175808	0	live	VF_2659	VF_2659	hypothetical protein			I	NC_006840.2	2783437	2784141	minus	0		
312309	Vibrio fischeri ES114	6175805	0	live	VF_2661	VF_2661	hypothetical protein			I	NC_006840.2	2797287	2797670	minus	0		
312309	Vibrio fischeri ES114	6175671	0	live	VF_2662	VF_2662	hypothetical protein			I	NC_006840.2	2870790	2870957	plus	0		
312309	Vibrio fischeri ES114	6175888	0	live	VF_R0001	VF_R0001, VFR0001	16S ribosomal RNA			I	NC_006840.2	346818	348370	plus	0		
312309	Vibrio fischeri ES114	6175889	0	live	VF_R0002	VF_R0002, VFR0002	23S ribosomal RNA			I	NC_006840.2	348789	351679	plus	0		
312309	Vibrio fischeri ES114	6175881	0	live	VF_R0003	VF_R0003, VFR0003	5S RNA			I	NC_006840.2	351773	351893	plus	0		
312309	Vibrio fischeri ES114	6175890	0	live	VF_R0004	VF_R0004, VFR0004	16S ribosomal RNA			I	NC_006840.2	352291	353842	plus	0		
312309	Vibrio fischeri ES114	6175894	0	live	VF_R0005	VF_R0005, VFR0005	23S ribosomal RNA			I	NC_006840.2	354375	357265	plus	0		
312309	Vibrio fischeri ES114	6175893	0	live	VF_R0006	VF_R0006, VFR0006	5S RNA			I	NC_006840.2	357354	357474	plus	0		
312309	Vibrio fischeri ES114	6175745	0	live	VF_R0007	VF_R0007, VFR0007	16S ribosomal RNA			I	NC_006840.2	617039	618590	plus	0		
312309	Vibrio fischeri ES114	6175744	0	live	VF_R0008	VF_R0008, VFR0008	23S ribosomal RNA			I	NC_006840.2	618951	621841	plus	0		
312309	Vibrio fischeri ES114	6175848	0	live	VF_R0009	VF_R0009, VFR0009	5S RNA			I	NC_006840.2	621934	622054	plus	0		
312309	Vibrio fischeri ES114	6175793	0	live	VF_R0010	VF_R0010, VFR0010	5S RNA			I	NC_006840.2	2368790	2368910	minus	0		
312309	Vibrio fischeri ES114	6175746	0	live	VF_R0011	VF_R0011, VFR0011	23S ribosomal RNA			I	NC_006840.2	2368999	2371889	minus	0		
312309	Vibrio fischeri ES114	6175750	0	live	VF_R0012	VF_R0012, VFR0012	16S ribosomal RNA			I	NC_006840.2	2372381	2373932	minus	0		
312309	Vibrio fischeri ES114	6175831	0	live	VF_R0013	VF_R0013, VFR0013	5S RNA			I	NC_006840.2	2421138	2421258	minus	0		
312309	Vibrio fischeri ES114	6175844	0	live	VF_R0014	VF_R0014, VFR0014	23S ribosomal RNA			I	NC_006840.2	2421347	2424237	minus	0		
312309	Vibrio fischeri ES114	6175687	0	live	VF_R0015	VF_R0015, VFR0015	16S ribosomal RNA			I	NC_006840.2	2424874	2426425	minus	0		
